sentbert	367	57.4	0.41	('said', 'stolen', 'escape', 'criminal', 'robbery', 'financial', 'running', 'knew going', 'oath', 'fighting', 'mafia', 'bank', 'debt', 'fbi', 'money', 'going', 'attorney', 'fraud', 've', 'continue')	('coffee', 'eating', 'wine', 'foods', 'cream', 'beer', 'green', 'diet', 'women', 'cheese', 'lemonade', '10', 'bread', 'cake', 'carbon', 'breakfast', 'fat', 'healthier', 'picnic', 'cafe')	“He lived his whole life following the Mafia code.	“People were sitting on the ground afterward, enjoying cupcakes,“ Jillian recalls.
sentbert	368	56.1	0.3405	('national post national', 'post national', 'post national post', 'national post', 'da da', 'da da da', 'yeah', 'don know don', 'know don', 'know don know', 'national', 'post', 'know know', 'da', 'mean', '10 10', 'know know know', 'maybe maybe', 'really really', '10 10 10')	('women', 'men', 'sex', 'cells', 'penis', 'said', '2015', 'blood', 'canada', 'medical', 'health', 'male', 'bacteria', 'oral', 'use', 'cent', 'man', 'tissue', 'yellow', 'woman')	♡ 💍	Nayeri carefully lifts a sawed-off bunk bed leg, exposing a previously cut metal screen on a wall.
sentbert	369	54.5	0.3621	('conservatives', 'conservative', 'liberals', 'political parties', 'people', 'government', 'destroyed', 'party', 'democracy', 'economy', 'progressive', 'said', 'social', 'conservatism', 'reduce', 'politicians', 'socialist', 'social conservatives', 'anti', 'labour party')	('florida', 'fishing', 'years prison', 'regardless', 'sharks', 'swimming', 'waters', 'prison', 'trial', 'week', 'bail', 'whales', 'shark', 'ocean', 'wildlife', 'legal', 'water', 'courtroom', 'maximum', 'judge')	Is this a socialist party?	CALGARY  -  Dave Proctor will soon dip his white cowboy hat into the Pacific Ocean and start his quest to run to the Atlantic in record time.
sentbert	370	58.8	-0.6716	('post shared', 'pdt', 'trump', 'year', 'house', 'day', 'president', 'canada', 'monday', 'years', '2017', 'friday', 'million', '000', '2018', 'week', 'adam', '2016', 'canadian', 'pst')	('listen', 'people don', 'understand', 'said', 'people', 'trying', 'don like', 'don', 'answers', 'talk', 'answer', 'korea', 'doesn know', 'just', 'isn', 'simply', 'tried', 'want', 'important', 'didn')	HOUSE INTELLIGENCE COMMITTEE CHAIRMAN ADAM SCHIFF:	I told him he needed to stop moving his pelvis, and he pretended like he couldn’t hear me, even though we had just been talking.
sentbert	371	49.6	0.0041	('dollars', 'millions', 'trump', 'billions', '000', 'tens', 'millions dollars', 'president', 'china', 'thousands', 'million', 'tear', 'party', 'war', '250', '300 000', 'billions dollars', 'tens thousands', 'anti', 'tear gas')	('documents published article', 'did', 'article documents', 'article documents published', 'published article documents', 'know', 'like', 'click', 'sound familiar', 'time', 'just', 'want', 'learn', 'people', 'work', 'don know', 'does', 'click subscribe', 'click subscribe digital', 'digital edition')	And then on Thursday night at the Wells Fargo Center, Embiid was a world-destroying super-villain, scoring baskets and collecting fouls inside the paint, draining shots from beyond the three-point line, and punctuating the Sixers’ Game 3 win with a mix of blocks, dunks and taunts that sent the Philly fans into bedlam.	What language, or languages, does she speak?
sentbert	372	57.3	0.445	('make sure', 'ensure', 'want make', 'climate', 'change', 'avoid', 'said', 'want', 'make', 'better', 'need', 'careful', 'need better', 'wash', 'just', 'step', 'climate change', 'new', 'changed', 'prevent')	('300', '200', '000', 'year', '000 people', 'women', 'years', '250', '30', 'million', 'roughly', '50', '40', 'cent', '500', 'percent', '65', 'nearly', '600', '700')	You need to take control of your own life and protect yourself.	At one of the rallies, fewer than a dozen kids silently stood across the street from a pro-choice rally that drew a couple hundred.
sentbert	373	50.1	0.0247	('sky', 'food', 'italian', 'burning', 'heaven', 'said', 'night', 'fruit', 'smell', 'garden', 'farm', 'birds', 'cosmic', 'sun', 'intact', 'midnight', 'like', 'flames', 'tree', 'just')	('canada', 'canadian', 'federal election', 'trudeau', 'canadians', 'election', 'conservative', 'ottawa', 'andrew scheer', 'brigitte', 'brigitte pellerin', 'brigitte pellerin ottawa', 'ottawa writer', 'pellerin', 'pellerin ottawa', 'pellerin ottawa writer', 'conservatives', 'conservative leader', 'hockey', 'ndp')	A whistling kite, wings spread, held a burning twig in its talons.	Obviously the People’s Party of Canada are also running against the Tories.
sentbert	374	52.7	-0.2379	('saturday', 'donald', 'donald trump', 'president donald', 'president donald trump', 'killed', 'president', 'election', 'week', 'campaign', 'police', 'friday', 'sunday', 'night', '2016', 'toronto', 'knife', 'monday', 'dinner', 'cancer')	('gender', 'gender identity', 'sexuality', 'said', 'western', 'people', 'inclusion', 'sexual orientation', 'catholic', 'language', 'status', 'catholicism', 'clarify', 'dress', 'governance', 'freedom', 'like', 'respect', 'asked', 'male female')	Take Chicago police misconduct cases, which are constant and massively expensive.	Do you have any marriage rules?
sentbert	375	52	0.1566	('colbycosh', 'twitter colbycosh', 'colbycosh twitter', 'colbycosh twitter colbycosh', 'twitter colbycosh twitter', 'twitter', 'doesn', '10 10', 'subscribe', 'said', 'subscribe subscribe', 'subscribe subscribe subscribe', '10 10 10', 'lunch', 'dinner', 'women', 'trudeau', 'upheld', 'woman', 'just')	('plane', 'airport', 'police', 'killed', 'cars', 'destroyed', 'civilians', 'helicopter', 'nazis', 'cartel', 'car', 'year old', 'planes', 'crash', 'drug', 'killing', 'militants', 'father', 'helicopters', '1950s')	During mealtimes, attendees sat together in the ballroom.	He was forced to work on a bunker in the forest to be used as a jet fighter factory, he said.
sentbert	376	53.2	-0.1183	('cat', 'liberals', 'conservative', 'sex', 'parliament', 'like', 'just', 'said', 'government', 'party', 'opposition', 'joke', 'tuesday', 'conservatives', 'people', 'instead', 'drugs', 'devil', 'opposition parties', 'pretend')	('important', 'dog', 'family', 'said', 'safety', 'food', 'courage', 'dogs', 'praised', 'medical', 'hard work', 'health care', 'ensuring', 'thanked', 'great', 'loved', 'canadian', 'ensure', 'local', 'respect')	The joker	For years, it had been a favorite spot of local dog owners, so when the village wanted to update its parks, a dog park just made sense.
sentbert	377	56.1	-0.4533	('year', '000', 'years', 'million', 'cent', 'annual', 'month', 'tuition', 'months', 'school', 'percent', 'hours', 'pills', 'billion', 'week', '80', 'students', 'spent', 'weeks', '15')	('twitter com', 'gmail', 'gmail com', 'kellymcparland', 'kellymcparland twitter', 'twitter follow', 'twitter kellymcparland', 'kellymcparland twitter kellymcparland', 'twitter kellymcparland twitter', 'randalldenley1', 'randalldenley1 gmail', 'randalldenley1 gmail com', 'contact randalldenley1', 'contact randalldenley1 gmail', 'com contact', 'com contact randalldenley1', 'gmail com contact', 'postmedia com', 'twitter', 'com')	The public school in Virginia hosts about 250 Saudi students through the program each fall and spring term.	There was also a church on fire.
sentbert	378	52.1	-0.1419	('great', 'perfect', 'beautiful', 'sing', 'like', 'songs', 'heels', 'said', 'really', 'cool', 'pretty', 'grass', 'jazz', 'really cool', 'good', 'women', 'black', 'florida', 'liked', 'just')	('bathroom', 'police', 'cent', 'moon', 'toilet', 'door', 'shower', 'putin', 'said', 'japan', 'vladimir', 'vladimir putin', 'change', 'elevator', 'fish', 'hot tub', 'shopping', 'tub', 'officer', 'people')	First of all, the woman can sing.	The prime minister then  ignores his own words and slams the door on his opponent for “unacceptable speech.”
sentbert	379	54.4	-0.2972	('brazil', 'whales', 'men', '15', 'boats', 'michigan', 'swimming', '000', 'said', 'boat', 'twitter', 'bike', 'followers', 'community', 'social media', 'water', 'nitrogen', 'fish', 'lake', 'environmental')	('bedroom', 'cat', 'conservative', 'said', 'homework', 'mom', 'home', 'door', 'mother', 'like', 'apartment', 'london', 'cats', 'dress', 'sleep', 'christmas', 'brexit', 'cake', 'cream', 'makeup')	Pictures of groups of men sporting or fishing.	The cat, I think, is out of the bag.
sentbert	380	53.7	0.2345	('np', 'np right', 'popular np', 'popular np right', 'np right popular', 'right popular', 'right popular np', 'popular', 'times new', 'times new york', 'york times new', 'post shared', 'difficult', 'said', 'new york times', 'york times', 'new', 'democrats', 'rarely', 'tough')	('canada', 'canadian', 'alberta', 'canadian government', 'wildlife', 'province', 'rights', 'minister', 'oil', 'law', 'fighter', 'jets', 'said', 'saskatchewan', 'pipeline', 'canadians', 'drone', 'astronauts', 'court canada', 'missiles')	A half ton of material.	Back on Canadian soil, a crowd monitored the launch from the Canadian Space Agency in Longueuil, Que., as the rocket began its trip to the space station.
sentbert	381	55.5	0.5776	('feel', 'didn', 'doesn', 'wasn', 'said', 'bad', 'people', 'don', 'ashamed', 'nfl', 'isn', 'just', 'assault', 'felony', 'crime', 'sexual', 'convicted', 'like', 'years', 'feeling')	('ottawa writer', 'adam ottawa', 'adam ottawa writer', 'mohammed adam', 'mohammed adam ottawa', 'ottawa writer mohammed', 'writer mohammed', 'writer mohammed adam', 'ottawa', 'climate', 'writer', 'brigitte', 'brigitte pellerin', 'brigitte pellerin ottawa', 'pellerin', 'pellerin ottawa', 'pellerin ottawa writer', 'ottawa writer brigitte', 'writer brigitte', 'writer brigitte pellerin')	Cheddar Man is the oldest complete skeleton found in Britain.	-  Raf Casert in Brussels and Kirsten Grieshaber in Berlin contributed
sentbert	382	53.3	0.1571	('military', 'political', 'democratic', 'said', 'opposition', 'wednesday', 'government', 'turkey', 'catalan', 'politicians', 'washington', 'leaders', 'nato', 'party', 'white house', 'new york', 'politics', 'saudi', 'bush administration', 'councillors')	('000', '15', '15 years', '2015', 'ontario', '2016', 'estimated', 'rev', '100 million', '16', 'rev rev', '10', '500', 'years', '15 cent', 'rev rev rev', 'cent', '100 cent', 'laval', 'université')	On defence, the party seems to like the military, recognize China as an aggressive foe and stand with like-minded democracies, including oft-isolated Israel.	More than half of the world’s cobalt is produced in Congo.
sentbert	383	50.6	0.0259	('pool', 'basketball', 'criminal', 'mouse', 'trash', 'fbi', 'running', 'mall', 'rats', 'girls', 'steal', 'street', 'cocaine', 'stealing', 'swimming', 'said', 'charges', 'playing', 'girl', 'balls')	('canada', 'did immediately', 'immediately respond', 'did immediately respond', 'helicopter', 'indigenous', 'request comment', 'indigenous peoples', 'respond request', 'care', 'canadians', 'reconciliation', 'respond request comment', 'immediately respond request', 'canadian forces', 'inuit', 'minister', 'chiefs', 'said', 'helicopters')	They come out of the abandoned buildings and run down the street in all the trash.	According to the company’s statement, the man was airlifted by rescue helicopter to a nearby hospital where he is in stable condition and “remains responsive.”
sentbert	384	51	0.1124	('don', 'make sense', 'know', '2017', 'doesn make sense', 'didn', 'didn work', 'snow', 'didn know', 'don know', 'bryce', 'freezing', 'difficult', 'time', 'comment', 'complicated', 'died', 'date set', 'doesn', 'did')	('lunch', 'apple podcasts', 'chicken', 'vegetables', 'meat', 'fruit', 'mars', 'cheese', 'venus', 'apple podcasts spotify', 'podcasts spotify', 'fruits', 'free', 'burger', 'eat', '10 apple', '10 apple podcasts', 'banana', 'beef', 'green')	He was falling, tumbling head over heels as he bounced off the rock face.	It’s another to make a convincing plant-based burger that’s better for you than beef.
sentbert	385	50	0.0985	('canada', 'canadian', 'canadians', 'files canadian', 'files canadian press', 'ontario', 'toronto', 'canadian press files', 'press files', 'press files canadian', 'quebec', 'ottawa', 'canadian press', 'cent', 'trudeau', 'liberals', 'said', 'usual', 'hockey', 'ndp')	('georgia', 'woman', 'children', 'sand', 'mother', 'alabama', 'atlanta', 'raped', 'daughter', 'fled', 'scared', 'said', 'florida', 'monday', 'yemen', 'killed', 'girl', 'baby', 'died', 'southern')	“It’s business as usual here in Canada.”	Photos show Ma with Tieu on a beach, appearing to pose for the camera.
sentbert	386	50.2	-0.0219	('staff', 'subway', 'said', 'room', 'people', 'officers', 'jersey', 'secrecy', 'employees', 'students', 'belgian', 'meetings', 'york', 'nervous', 'new york', 'city', 'panic', 'worried', 'train', 'inside')	('trump', 'netflix', 'rev', 'facebook', 'para', 'android', 'mobile', '2017', 'internet', '100', '2016', 'google', 'donald', 'donald trump', 'love', '2000', 'rev rev', '10', 'youtube', 'israel')	Belgium, in its foreign aid, funded a public school for Palestinians.	• ATV driving
sentbert	387	54	-0.292	('fbi', 'students', 'police', 'information', 'copies', 'said', 'friends', '000', 'intelligence', 'online', 'camera', 'according', 'asked', 'people', 'agents', 'officials', 'fbi agents', 'group', 'media', 'later')	('gov', 'gov gov', 'gov gov gov', '10 10', '10 10 10', '11 11', 'coast coast', 'worst', 'dangerous', 'risk', 'climate', '11 11 11', 'et', 'bad', 'coast coast coast', 'et et', '12', '11', 'wrong', '12 12')	Agents watched from afar, recording the interactions.	Today, it’s the climate emergency.
sentbert	388	58.4	0.5224	('grandmother', 'ago', 'mother', 'said', 'married', 'years ago', 'monday', 'mom', 'years', 'time', 'got married', 'graduated', 'changed', 'home', 'just', 'relationship', 'day', 'family', 'daughter', 'year')	('plastic', 'pink', '10', 'apple podcasts', 'apple podcasts spotify', 'podcasts', 'podcasts spotify', 'spotify', '000', 'metres', 'yellow', 'gloves', 'orange', 'bags', 'metal', 'water', '10 cent', 'grams', 'masks', 'pounds')	It was only after I got home that the sting of what had occurred sank in.	Because hot-pink leggings, body-contouring piping, bike shorts, and leopard bodysuits (!!!
sentbert	389	52.5	-0.2386	('did respond', 'request comment', 'respond request', 'respond request comment', 'did respond request', 'comment', 'declined', 'respond', 'requests comment', 'request', 'answer questions', 'respond requests', 'office did', 'questions', 'declined comment', 'did respond requests', 'respond requests comment', 'coffee', 'did immediately', 'immediately respond')	('love', 'baby', 'babies', 'said', 'proud', 'israel', 'thank', 'daughter', 'baseball', 'like', 'pregnant', 'kids', 'people', 'clothes', 'ball', 'birth', 'dress', 'mom', 'women', 'day')	Is he drinking a Diet Coke?	Girls twirl in lavender fields and have their whole lives ahead of them.
sentbert	390	52.7	-0.1479	('syria', 'kurdish', 'child', 'tears', 'crying', 'daughter', 'militants', 'baby', 'syrian', 'mothers', 'women children', 'said', 'dead', 'death', 'raqqa', 'sdf', 'children', 'ethnic', 'parents', 'isil')	('miami', 'canada', 'gay', 'munk', 'munk debates', 'ottawa', 'shark', 'canadian', 'restaurant', 'facebook', 'internet', 'com podcast', 'munkdebates', 'munkdebates com', 'munkdebates com podcast', 'visit munkdebates', 'visit munkdebates com', 'healthy', 'toronto', 'said')	In the beloved country Afghanistan, her red-faced children died.”	Instead, Ortner argued, Gilbert felt more at home surfing, traveling to faraway destinations and frequenting exclusive clubs in Manhattan and the Hamptons.
sentbert	391	52.9	-0.2343	('year', 'spring', '2019', 'school', 'feb', 'ago', 'arctic', 'old', 'celsius', 'said', 'correction', 'sept', 'warmer', '14', 'season', 'pacific', 'summer', 'time', 'just', 'years')	('declined comment', 'denied', 'denies', 'declined', 'said', 'spanish', 'media', 'syrian', 'tears', 'lawyer', 'people', 'saudi', 'did immediately', 'venezuela', 'al', 'islamic', 'trump', 'fighters', 'struggled', 'forces')	I have exactly two memories of kindergarten.	“I don’t know what to tell her,” Raul said, in Spanish.
sentbert	392	54.1	0.3185	('important', 'said', 'health', '12', 'healthy', 'sooner later', 'time', 'new', 'excited', 'overdue', 'day', 'eager', 'positive', 'hope', 'sooner', 'fast', 'long overdue', 'need', 'long', 'ensure')	('cats', 'parking', 'house', 'car', 'police', 'black', 'private', 'media', 'cat', '1950s', 'tv', 'fbi', 'parking lot', 'outside', 'desert', 'street', 'social', 'small', 'south', 'cars')	They're both very committed to fitness.	The footage showed a messy, disheveled room, with trash, debris and clothes scattered on the floor and draped over furniture.
sentbert	393	50.9	-0.0181	('father', 'said', 'assured', 'canadian', 'courage', 'regardless', 'confident', 'premier', 'alberta', 'fully', 'did', 'indigenous', 'provincial', 'firefighters', 'said confident', 'son', 'agreed', 'right', 'vote', 'firmly')	('online', 'social media', 'cats', 'news', 'shark', 'whale', 'internet', 'china', 'fake news', 'sharks', 'weird', 'said', 'british', 'countries', 'saudi', 'hacking', 'media', 'people', 'increasingly', 'google')	He included the candle’s location, noting that it sat on a sturdy iron stand, kept firmly in place by a spike at the center  -  not something to fall over easily.	What if the giraffe takes a crap on the aisle?
sentbert	394	54	0.1979	('said', 'tuesday', 'safe', 'thursday', 'safety', 'intercept', 'maintaining', 'rules', 'strong', 'doesn', 'fully', 'quietly', 'shy', 'clear', 'going', 'years', 'wasn', 'told', 'director', 'said statement')	('500', '000', '400', '50', '50 000', '150', '10', 'children', 'thousands', '100', '500 000', 'gmail', 'gmail com', '10 000', '750', 'people', '100 000', '500 people', 'cblatchford', 'cblatchford postmedia')	Something James, 26, knows for sure about his penis is that it won’t get hard when he’s sleeping with a woman for the first time.	The dead numbered about 1,500.
sentbert	395	53.7	-0.1778	('cent', '000', 'percent', '200', '400', '300', '10', '000 people', '90', '250', 'million', 'black', '40 cent', '75', 'white', '10 cent', 'canada', '700', 'city', 'half')	('subscribe', 'subscribe subscribe', 'subscribe subscribe subscribe', 'happened', 'did', 'bye', 'related related', 'really really really', 'related related related', 'said', 'sorry', 'thank', 'hey', 'yeah', 'cutie', 'did happen', 'hey cutie', 'oh', 'asked asked', 'hey hey')	There are 78 ridings in Quebec and another 10 outside it, where one third of the population speak French as their native tongue.	How did it come to this?
sentbert	396	51.6	-0.0364	('000', 'million', '300', 'private', '400', '500', 'billion', 'richest', 'year old', '300 000', 'pac', 'salary', 'charity', '10', 'worth', '50 000', '500 000', 'said', 'retired', '350')	('things', 'follow', 'bread', 'daily', 'updated', 'continued', 'twitter', 'new', 'changes', 'rules', 'said', 'people', 'didn', 'time', 'continue', 'ensure', 'day', 'possible', 'books', 'daily basis')	And it can be had for a cool US$27,500.	That story led others  -  myself included  -  to examine some of Rosica’s other writing more carefully.
sentbert	397	59.1	0.613	('need', 'things', 'important', 'needs', 'change', 'mean', 'people', 'work', 'changed', 'personal', 'hardest', 'life', 'said', 'time', 'needed', 'hard', 'worried', 'different', 'like', 'want')	('police', 'killed', 'shot', 'murdered', 'years', 'rifle', 'shot killed', 'year old', 'killing', 'nazi', 'missouri', 'shooting', 'murder', '2006', 'degree murder', 'tear gas', 'according', 'bullets', '20', 'turkey')	He got restless in his chair.	The tapeworm is spread through the feces of coyotes and foxes that have eaten infected rodents.
sentbert	398	57.8	0.5269	('stupid', 'didn', 'don', 'joke', 'basketball', 'say', 'thing', 'silly', 'just', 'wasn', 'like', 'wouldn', 'dare', 'people', 'said', 'quickly', 'couldn', 'hot', 'wrong', 'know')	('thursday', 'canada', 'minister', 'library', 'liberal', 'conservative', 'committee', 'conservative party', 'senate', 'health', 'chair', 'fellow canadian', 'partnership partnership', 'university calgary', 'institute', 'chairs', 'partnership partnership partnership', 'office', 'prime', 'prime minister')	How dare he respond in such a careless, juvenile and irresponsible way?	In it, lawyers and paralegals wearing T-shirts and jeans sit side by side with coders on bean bag chairs (and who are wearing the same attire).
sentbert	399	52.7	0.1997	('naked', 'said', 'water', 'new york', 'york', 'whatsoever', 'new', 'police', 'tested court', 'doesn', 'isn', 'officer', 'year', 'business', 'did', 'eel', 'don', 'time', 'free', 'impossible')	('spotify', 'apple podcasts', 'apple podcasts spotify', 'podcasts spotify', 'podcasts spotify listen', 'spotify listen', 'mars', 'drones', 'listen 10', 'podcast', 'twitter follow', '40', 'twitter', 'social media', 'munk', '10 podcast', 'munk debates', 'anger', 'listen', 'podcasts')	Still naked from the waist up, the man scrambled up the wooded cliff toward Fairview Street.	Golden has used a drone-based lidar system to get more detailed images of these sites.
sentbert	400	50.9	0.1571	('ballistic', 'missiles', 'nuclear', 'missile', 'gov', 'drones', 'korea', 'weapons', 'bombs', 'times new york', 'new york', 'north korea', 'ai', 'rocket', 'ballistic missiles', 'destroy', 'explosives', 'rockets', 'said', 'new')	('school', 'bible', 'song', 'children', 'book', 'old', 'singing', 'wearing', 'talk', 'said', 'students', 'sang', 'hair', 'love', 'leather', 'high school', 'sitting', 'gender', 'listen', 'books')	Drones fire missiles that travel faster than the speed of sound.	For a while, the child wore dress shoes, but later he was in just socks as he waited to see the judge.
sentbert	401	52.3	0.1494	('women', 'woman', 'said', 'great', '000 years', '12', 'feminist', 'decades', 'felt', 'years', 'did', 'high', 'huge', 'success', 'people', 'wonderful', 'time', 'highest', 'proud', 'successful')	('election', '2019', 'trudeau', '2018', 'russia', 'nuclear', 'ottawa', 'said', 'nuclear weapons', 'liberal', '2020', 'announced', 'trump', 'conservative', 'donald', 'instead', 'new', 'donald trump', '2019 election', 'border')	He had found Hercules.	After losing a referendum to allow his candidacy in 2019, Morales approached Bolivia’s Constitutional Court.
sentbert	402	52.2	0.0827	('korea', 'continue', 'north korea', 'bees', 'military', 'korean', 'homework', 'black', 'south korea', 'classroom', 'community', 'people', 'women', 'said', 'north', 'work', 'students', 'thousands', 'bangladesh', 'like')	('20', 'beer', 'degree murder', 'murder', 'bottle', 'wine', 'drug', 'tequila', 'said', 'manslaughter', 'laundering', 'pool', 'beach', 'charged', '20 years', 'water', 'cocaine', 'homicide', 'money laundering', 'overdose')	I will keep praying.	Lubarsky said it was “like throwing a glass of water into the ocean.”
sentbert	403	52.1	0.0731	('didn know', 'pool', 'don know', 'know', 'knows knows', 'don remember', 'don', 'did', 'knows knows knows', 'girl', 'video', 'people', 'maybe', 'naked', 'didn', 'fell', 'like', 'night', 'said', 'dark')	('canada', 'canadian', 'arctic', 'government', 'ottawa', 'minister', 'trudeau', 'calgary', 'canadians', 'alberta', 'saskatchewan', 'federal', 'prime', 'prime minister', 'canadian government', 'conservative', 'president', 'quebec', 'united', 'canadian press')	“She then broke the glass from the window and exited out into the porch roof.	Chrétien has had a much more amicable relationship with the Russian leader, once proposing they meet in the Arctic.
sentbert	404	50.1	0.063	('request comment', 'respond request', 'did respond request', 'respond request comment', 'requests comment', 'respond', 'respond requests', 'respond requests comment', 'did respond', 'did respond requests', 'request', 'declined', 'refused', 'comment', 'did', 'office did', 'seeking comment', 'china', 'doesn', 'requests')	('por', 'del', 'que', 'la', 'puertorriqueños', 'puerto', 'great', 'puerto rico', 'rico', 'dance', 'lo', 'en el', 'los puertorriqueños', 'senate', 'guy', 'como', 'en la', 'más', 'big', 'se')	With no name, no collar and no family to claim him, the dog sat for weeks in the shelter with no prospects.	Now Daddy runs “tubbytime,” complete with much male bonding.
sentbert	405	51	0.0951	('pope', 'jesus', 'vatican', 'church', 'pope francis', 'climate', 'coronavirus', 'viruses', 'oil', 'research', 'bishops', 'rev', 'catholic', 'medical', 'bacteria', 'christ', 'scientists', 'abuse', 'technology', 'said')	('woman', 'gym', 'girl', 'twitter follow', 'said', 'follow lauren', 'follow lauren twitter', 'lauren twitter', 'canada', 'wanted', 'lauren twitter follow', 'twitter follow lauren', 'girls', 'tennis', 'bra', 'shoes', 'just', 'female', 'brigitte', 'brigitte pellerin')	Coronavirus case numbers are exploding in Louisiana.	She's someone I'll always look up to, a strong, independent woman,“ says Simmons, who will be a junior this fall.
sentbert	406	52.8	-0.2249	('aircraft', 'canadian press', 'files canadian', 'files canadian press', 'president', 'canadian press files', 'press files', 'military', 'press files canadian', 'iraq', 'air', 'contributed report', 'canadians', 'president george', 'white house', 'great', 'prime', 'washington post', 'bush', 'canadian')	('twitter follow', 'colbycosh', 'twitter com', 'twitter', 'colbycosh twitter', 'twitter colbycosh', 'colbycosh twitter colbycosh', 'twitter colbycosh twitter', 'follow hannah', 'follow hannah twitter', 'hannah twitter', 'hannah twitter follow', 'twitter follow hannah', 'com colbycosh', 'twitter com colbycosh', 'com', 'declined comment', 'did respond', 'request comment', 'sheriff')	An American aircraft-carrier and B-52 bombers carrier are near the Persian Gulf.	The firefighters had been working to extract a cow found alive in the mud, but they pulled back on the order of police, leaving the animal.
sentbert	407	51.5	0.0851	('2017', 'trump', 'new york', '2016', 'facebook', 'birds', 'said', 'donald trump', 'irony', 'july 2017', 'jewish', 'anti semitic', 'fox news', 'semitic', 'wrong', 'declined', 'new', 'aliens', 'offensive', 'trump jr')	('women', 'nurses', 'beauty', 'regular', 'hair', 'massage', 'nurse', 'woman', 'said', 'wash hands', 'canadian', 'continue', 'ensure', 'fully', 'bras', 'cream', 'ontario', 'bra', 'sex', 'canada')	It may just be that he’s the wrong outsider.	To have a healthy body, she said, all of your systems should be functioning well.
sentbert	408	57.8	-0.5241	('twitter follow', 'email protected', 'com twitter', 'gmail', 'twitter com', 'gmail com', 'twitter', 'nationalpost', 'nationalpost com', 'nationalpost com twitter', 'com', 'email protected gmail', 'protected gmail', 'protected gmail com', 'ad_humphreys', 'ahumphreys', 'com twitter ad_humphreys', 'email ahumphreys', 'twitter ad_humphreys', 'ad_humphreys email')	('men', 'better', 'embarrassed', 'sooner later', 'deserve', 'ahead ahead', 'shorter', 'felt', 'time', 'ahead ahead ahead', 'said', 'perfect', 'did', 'sooner', 'fair fair', 'happier', 'smarter', 'didn', 'easier', 'young')	I looked at text messages, at journal entries, Facebook - stuff like that.	He was ready for his next thing too.
sentbert	409	51	-0.0381	('doesn matter', 'said', 'don need', 'safe', 'fish', 'easy', 'didn matter', 'garden', 'straightforward', 'tree', 'didn', 'don', 'doesn', 'fishing', 'like', 'fine', 'did', 'charges filed', 'didn need', 'shore')	('couch', 'drunk', 'men', 'gambling', 'male', 'basketball', 'table', 'com podcast', 'munk', 'munk debates', 'munkdebates', 'munkdebates com', 'munkdebates com podcast', 'visit munkdebates', 'visit munkdebates com', 'likely', 'black', 'casino', 'inequality', 'guys')	“It’s all very well to say that fish and wildlife officers can respond to calls, but that doesn’t alter their arrest powers.	“Why fuck on a table when you can fuck on a bed?” is my question.
sentbert	410	52.6	0.26	('stupid', 'irresponsible', 'absurd', 'cruel', 'unconstitutional', 'quebec', 'una', 'said', 'iran', 'judge', 'para', 'reckless', 'wrong', 'cream', 'devil', 'ice', 'like', 'que', 'cake', 'dumb')	('weeks', 'months', 'years', '000 people', 'week', 'year', 'couple weeks', 'cent', 'australia', 'past year', 'weeks ago', 'year half', 'years years', 'million', 'married', 'long time', 'people', '16', 'month', 'said')	Futile - the winds - to a Heart in port - Done with the Compass - Done with the Chart!	Three others will appear Thursday.
sentbert	411	55.7	0.3345	('best', 'job', 'funny', 'don like', 'hardest', 'worse', 'better', 'cooking', 'important thing', 'said', 'really', 'think', 'important', 'favorite', 'going', 'like', 'awful', 'confusing', 'gets worse', 'ultimately')	('email protected', 'email protected theintercept', 'protected theintercept', 'protected theintercept com', 'theintercept', 'theintercept com', 'press files', 'canada', 'canadian', 'trump', 'files canadian', 'files canadian press', 'files associated', 'files associated press', 'email', 'russian', 'press', 'information', 'com', 'files')	What are your ideal working conditions?	We also know that Trump handed over classified intel to the Russians in the Oval Office.
sentbert	412	55.4	-0.3451	('work', 'york', 'new york', 'city', 'slave', 'kitchen', 'black', 'african american', 'president', 'house', 'slavery', 'new', 'better', 'slaves', 'african', 'workers', 'office', 'job', 'jobs', 'africa')	('nope', 'nope nope', 'wrong', 'nope nope nope', 'stupid', 'reserved', 'nonsense', 'nude', 'rights reserved', 'totally', 'said', 'reserved rights', 'reserved rights reserved', 'rights reserved rights', 'dead', 'stop', 'just', 'absolutely absolutely', 'alta', 'plain')	He now helps run the salon, and he can do the nails too.	They’re all stationary three-legged landers; no roaming around.
sentbert	413	56.1	0.4751	('kellymcparland', 'twitter kellymcparland', 'kellymcparland twitter', 'kellymcparland twitter kellymcparland', 'twitter kellymcparland twitter', 'twitter', 'online', 'facebook', 'mattgurney', 'mattgurney twitter', 'helm', 'twitter mattgurney', 'israel', 'proud', 'mattgurney twitter mattgurney', 'twitter mattgurney twitter', 'happy', 'social media', 'video', 'said')	('canadian press', 'canada', 'catholic', 'senate', 'files canadian', 'files canadian press', 'canadian', 'house', 'canadian press files', 'press files', 'press files canadian', 'billion', 'quebec', 'february', 'fbi', '55', 'catholic church', 'canadians', 'liberal government', 'climate')	The implications of not taking more care in terms of what we absorb and then distribute online can’t be overstated.	With Richard Nixon in 1974, the House Judiciary Committee considered five articles of impeachment, before passing three of them.
